SOLVER,BENCHMARK,DESC,STATUS
Vampire_c,nat/add_mix_2var_6occ/8,|$\forall v_{0},v_{1}.(v_{0} + (v_{1} + ((v_{0} + v_{0}) + (v_{0} + v_{0}))) = ((v_{0} + v_{0}) + (v_{0} + v_{1})) + (v_{0} + v_{0}))$|,FAILED
Vampire_c,nat/add_mix_2var_6occ/9,|$\forall v_{0},v_{1}.(v_{1} + ((((v_{0} + v_{0}) + v_{1}) + v_{1}) + v_{1}) = (((v_{1} + v_{0}) + v_{1}) + (v_{0} + v_{1})) + v_{1})$|,FAILED
Vampire_c,nat/mul_distributvity/0,|$\forall x,y,z.(x \times (y + z) = (x \times y) + (x \times z))$|,FAILED
Vampire_c,nat/mul_distributvity/1,|$\forall x,y,z.((x + y) \times z = (x \times z) + (y \times z))$|,FAILED
Vampire_c,nat/mul_distributvity/2,|$\forall x,y,z.((x + y) \times z = (z \times x) + (y \times z))$|,FAILED
Vampire_c,nat/add_mix_3var_6occ/0,|$\forall v_{0},v_{1},v_{2}.((v_{1} + v_{1}) + (v_{2} + (v_{2} + (v_{0} + v_{0}))) = (((v_{0} + (v_{0} + v_{2})) + v_{1}) + v_{1}) + v_{2})$|,FAILED
Vampire_c,nat/add_mix_3var_6occ/1,|$\forall v_{0},v_{1},v_{2}.(((v_{2} + v_{2}) + v_{0}) + (v_{2} + (v_{0} + v_{1})) = v_{0} + (v_{2} + (((v_{1} + v_{2}) + v_{0}) + v_{2})))$|,FAILED
Vampire_c,nat/add_mix_3var_6occ/10,|$\forall v_{0},v_{1},v_{2}.((v_{0} + (v_{0} + (v_{0} + v_{2}))) + (v_{1} + v_{1}) = (((v_{0} + v_{0}) + (v_{1} + v_{0})) + v_{2}) + v_{1})$|,FAILED
Vampire_c,nat/add_mix_3var_6occ/11,|$\forall v_{0},v_{1},v_{2}.((v_{0} + v_{2}) + (v_{1} + (v_{1} + (v_{2} + v_{0}))) = (v_{2} + v_{0}) + (v_{0} + ((v_{2} + v_{1}) + v_{1})))$|,FAILED
Vampire_c,nat/add_mix_3var_6occ/12,|$\forall v_{0},v_{1},v_{2}.((v_{0} + v_{1}) + (v_{0} + ((v_{2} + v_{0}) + v_{1})) = (v_{2} + ((v_{1} + v_{0}) + (v_{0} + v_{0}))) + v_{1})$|,FAILED
Vampire_c,nat/add_mix_3var_6occ/13,|$\forall v_{0},v_{1},v_{2}.(((v_{0} + v_{1}) + v_{1}) + ((v_{0} + v_{2}) + v_{2}) = (v_{2} + v_{0}) + ((v_{1} + v_{2}) + (v_{1} + v_{0})))$|,FAILED
Vampire_c,nat/add_mix_3var_6occ/14,|$\forall v_{0},v_{1},v_{2}.(((v_{0} + v_{2}) + (v_{0} + v_{0})) + (v_{1} + v_{0}) = v_{1} + ((v_{0} + (v_{0} + (v_{0} + v_{2}))) + v_{0}))$|,FAILED
Vampire_c,nat/add_mix_3var_6occ/15,|$\forall v_{0},v_{1},v_{2}.((v_{1} + v_{0}) + ((v_{1} + v_{2}) + (v_{2} + v_{2})) = v_{2} + ((v_{2} + ((v_{0} + v_{1}) + v_{2})) + v_{1}))$|,FAILED
Vampire_c,nat/add_mix_3var_6occ/16,|$\forall v_{0},v_{1},v_{2}.(((v_{0} + v_{2}) + ((v_{2} + v_{1}) + v_{0})) + v_{1} = ((v_{2} + ((v_{1} + v_{0}) + v_{0})) + v_{2}) + v_{1})$|,FAILED
Vampire_c,nat/add_mix_3var_6occ/17,|$\forall v_{0},v_{1},v_{2}.((v_{2} + v_{2}) + ((v_{1} + v_{1}) + (v_{0} + v_{2})) = ((((v_{1} + v_{2}) + v_{1}) + v_{0}) + v_{2}) + v_{2})$|,FAILED
Vampire_c,nat/add_mix_3var_6occ/18,|$\forall v_{0},v_{1},v_{2}.(v_{2} + ((v_{2} + v_{2}) + ((v_{2} + v_{0}) + v_{1})) = (((v_{0} + v_{2}) + v_{2}) + v_{1}) + (v_{2} + v_{2}))$|,FAILED
Vampire_c,nat/add_mix_3var_6occ/19,|$\forall v_{0},v_{1},v_{2}.((v_{0} + v_{1}) + (v_{0} + ((v_{2} + v_{1}) + v_{2})) = v_{2} + ((((v_{1} + v_{0}) + v_{1}) + v_{0}) + v_{2}))$|,FAILED
Vampire_c,nat/add_mix_3var_6occ/2,|$\forall v_{0},v_{1},v_{2}.((v_{0} + ((v_{2} + v_{1}) + v_{2})) + (v_{0} + v_{2}) = (v_{2} + ((v_{2} + (v_{0} + v_{0})) + v_{2})) + v_{1})$|,FAILED
Vampire_c,nat/add_mix_3var_6occ/20,|$\forall v_{0},v_{1},v_{2}.((v_{0} + ((v_{2} + (v_{2} + v_{2})) + v_{1})) + v_{0} = v_{0} + ((v_{2} + (v_{2} + v_{0})) + (v_{1} + v_{2})))$|,FAILED
Vampire_c,nat/add_mix_3var_6occ/21,|$\forall v_{0},v_{1},v_{2}.((((v_{0} + v_{1}) + (v_{2} + v_{1})) + v_{1}) + v_{0} = (((v_{2} + v_{0}) + (v_{1} + v_{1})) + v_{1}) + v_{0})$|,FAILED
Vampire_c,nat/add_mix_3var_6occ/22,|$\forall v_{0},v_{1},v_{2}.((v_{0} + v_{2}) + (((v_{0} + v_{2}) + v_{0}) + v_{1}) = ((v_{0} + v_{1}) + (v_{2} + (v_{0} + v_{0}))) + v_{2})$|,FAILED
Vampire_c,nat/add_mix_3var_6occ/23,|$\forall v_{0},v_{1},v_{2}.(v_{2} + (v_{2} + ((v_{2} + v_{1}) + (v_{2} + v_{0}))) = (v_{2} + ((v_{0} + v_{2}) + (v_{2} + v_{2}))) + v_{1})$|,FAILED
Vampire_c,nat/add_mix_3var_6occ/24,|$\forall v_{0},v_{1},v_{2}.(((v_{2} + ((v_{1} + v_{1}) + v_{0})) + v_{0}) + v_{2} = ((v_{1} + v_{0}) + v_{2}) + ((v_{2} + v_{0}) + v_{1}))$|,FAILED
Vampire_c,nat/add_mix_3var_6occ/25,|$\forall v_{0},v_{1},v_{2}.(((v_{2} + v_{2}) + v_{0}) + ((v_{2} + v_{2}) + v_{1}) = ((v_{2} + v_{1}) + v_{2}) + ((v_{0} + v_{2}) + v_{2}))$|,FAILED
Vampire_c,nat/add_mix_3var_6occ/26,|$\forall v_{0},v_{1},v_{2}.(v_{2} + (v_{0} + ((v_{1} + (v_{0} + v_{0})) + v_{0})) = v_{1} + (v_{0} + ((v_{0} + v_{0}) + (v_{0} + v_{2}))))$|,FAILED
Vampire_c,nat/add_mix_3var_6occ/27,|$\forall v_{0},v_{1},v_{2}.(((v_{0} + (v_{2} + (v_{1} + v_{2}))) + v_{2}) + v_{2} = v_{2} + ((v_{2} + v_{1}) + ((v_{2} + v_{2}) + v_{0})))$|,FAILED
Vampire_c,nat/add_mix_3var_6occ/28,|$\forall v_{0},v_{1},v_{2}.(v_{0} + (v_{1} + (((v_{2} + v_{0}) + v_{1}) + v_{0})) = (v_{0} + (v_{0} + ((v_{1} + v_{2}) + v_{1}))) + v_{0})$|,FAILED
Vampire_c,nat/add_mix_3var_6occ/29,|$\forall v_{0},v_{1},v_{2}.((v_{0} + v_{1}) + (((v_{0} + v_{2}) + v_{2}) + v_{0}) = v_{0} + ((v_{2} + (v_{2} + (v_{1} + v_{0}))) + v_{0}))$|,FAILED
Vampire_c,nat/add_mix_3var_6occ/3,|$\forall v_{0},v_{1},v_{2}.(((v_{0} + v_{2}) + v_{2}) + (v_{1} + (v_{0} + v_{0})) = v_{0} + (v_{2} + (((v_{0} + v_{0}) + v_{1}) + v_{2})))$|,FAILED
Vampire_c,nat/add_mix_3var_6occ/30,|$\forall v_{0},v_{1},v_{2}.((((v_{0} + v_{2}) + (v_{1} + v_{0})) + v_{2}) + v_{2} = ((v_{0} + (v_{2} + v_{0})) + (v_{2} + v_{1})) + v_{2})$|,FAILED
Vampire_c,nat/add_mix_3var_6occ/31,|$\forall v_{0},v_{1},v_{2}.(((v_{1} + (v_{0} + v_{1})) + v_{0}) + (v_{2} + v_{1}) = v_{1} + ((v_{2} + ((v_{1} + v_{0}) + v_{0})) + v_{1}))$|,FAILED
Vampire_c,nat/add_mix_3var_6occ/32,|$\forall v_{0},v_{1},v_{2}.((v_{0} + v_{1}) + (((v_{0} + v_{2}) + v_{1}) + v_{0}) = ((v_{0} + (v_{1} + (v_{2} + v_{0}))) + v_{1}) + v_{0})$|,FAILED
Vampire_c,nat/add_mix_3var_6occ/33,|$\forall v_{0},v_{1},v_{2}.((v_{1} + v_{0}) + ((v_{0} + (v_{2} + v_{2})) + v_{2}) = ((v_{0} + (v_{2} + v_{2})) + (v_{1} + v_{0})) + v_{2})$|,FAILED
Vampire_c,nat/add_mix_3var_6occ/34,|$\forall v_{0},v_{1},v_{2}.(((v_{2} + v_{1}) + v_{0}) + (v_{1} + (v_{2} + v_{2})) = ((v_{2} + v_{0}) + ((v_{1} + v_{2}) + v_{2})) + v_{1})$|,FAILED
Vampire_c,nat/add_mix_3var_6occ/35,|$\forall v_{0},v_{1},v_{2}.((v_{0} + v_{2}) + (v_{1} + ((v_{2} + v_{0}) + v_{1})) = v_{0} + ((v_{1} + v_{2}) + (v_{0} + (v_{2} + v_{1}))))$|,FAILED
Vampire_c,nat/add_mix_3var_6occ/36,|$\forall v_{0},v_{1},v_{2}.((v_{0} + v_{0}) + (v_{2} + ((v_{1} + v_{2}) + v_{2})) = ((v_{2} + (v_{1} + v_{2})) + (v_{0} + v_{2})) + v_{0})$|,FAILED
Vampire_c,nat/add_mix_3var_6occ/37,|$\forall v_{0},v_{1},v_{2}.((v_{1} + (v_{2} + (v_{0} + v_{2}))) + (v_{2} + v_{1}) = v_{0} + (v_{2} + ((v_{1} + (v_{2} + v_{1})) + v_{2})))$|,FAILED
Vampire_c,nat/add_mix_3var_6occ/38,|$\forall v_{0},v_{1},v_{2}.((v_{2} + (((v_{0} + v_{0}) + v_{1}) + v_{1})) + v_{1} = v_{1} + ((((v_{0} + v_{2}) + v_{1}) + v_{0}) + v_{1}))$|,FAILED
Vampire_c,nat/add_mix_3var_6occ/39,|$\forall v_{0},v_{1},v_{2}.(((v_{1} + v_{0}) + v_{2}) + (v_{2} + (v_{2} + v_{2})) = ((v_{2} + (v_{2} + v_{1})) + v_{0}) + (v_{2} + v_{2}))$|,FAILED
Vampire_c,nat/add_mix_3var_6occ/4,|$\forall v_{0},v_{1},v_{2}.((v_{1} + (v_{0} + v_{0})) + (v_{0} + (v_{2} + v_{1})) = (v_{1} + (v_{1} + v_{0})) + ((v_{0} + v_{2}) + v_{0}))$|,FAILED
Vampire_c,nat/add_mix_3var_6occ/40,|$\forall v_{0},v_{1},v_{2}.(((v_{2} + v_{1}) + (v_{2} + v_{0})) + (v_{1} + v_{2}) = v_{2} + ((v_{2} + (v_{1} + (v_{0} + v_{1}))) + v_{2}))$|,FAILED
Vampire_c,nat/add_mix_3var_6occ/41,|$\forall v_{0},v_{1},v_{2}.(((v_{2} + v_{2}) + v_{1}) + ((v_{0} + v_{2}) + v_{1}) = ((v_{2} + ((v_{0} + v_{1}) + v_{2})) + v_{1}) + v_{2})$|,FAILED
Vampire_c,nat/add_mix_3var_6occ/42,|$\forall v_{0},v_{1},v_{2}.((v_{1} + v_{2}) + ((v_{2} + (v_{2} + v_{0})) + v_{2}) = (v_{2} + (((v_{1} + v_{2}) + v_{0}) + v_{2})) + v_{2})$|,FAILED
Vampire_c,nat/add_mix_3var_6occ/43,|$\forall v_{0},v_{1},v_{2}.(((((v_{1} + v_{0}) + v_{1}) + v_{2}) + v_{2}) + v_{1} = ((v_{1} + ((v_{1} + v_{1}) + v_{2})) + v_{0}) + v_{2})$|,FAILED
Vampire_c,nat/add_mix_3var_6occ/44,|$\forall v_{0},v_{1},v_{2}.((v_{2} + v_{0}) + (((v_{1} + v_{2}) + v_{2}) + v_{2}) = ((v_{2} + ((v_{1} + v_{2}) + v_{2})) + v_{0}) + v_{2})$|,FAILED
Vampire_c,nat/add_mix_3var_6occ/45,|$\forall v_{0},v_{1},v_{2}.(((v_{0} + v_{0}) + v_{1}) + ((v_{2} + v_{1}) + v_{2}) = v_{1} + ((((v_{0} + v_{1}) + v_{2}) + v_{2}) + v_{0}))$|,FAILED
Vampire_c,nat/add_mix_3var_6occ/46,|$\forall v_{0},v_{1},v_{2}.(((v_{1} + v_{1}) + ((v_{1} + v_{0}) + v_{0})) + v_{2} = v_{1} + ((v_{0} + (v_{1} + (v_{0} + v_{1}))) + v_{2}))$|,FAILED
Vampire_c,nat/add_mix_3var_6occ/47,|$\forall v_{0},v_{1},v_{2}.((((v_{2} + v_{0}) + v_{2}) + (v_{1} + v_{2})) + v_{2} = ((v_{1} + (v_{2} + (v_{2} + v_{2}))) + v_{0}) + v_{2})$|,FAILED
Vampire_c,nat/add_mix_3var_6occ/48,|$\forall v_{0},v_{1},v_{2}.((v_{1} + v_{1}) + ((v_{2} + v_{2}) + (v_{2} + v_{0})) = ((v_{1} + (v_{2} + v_{2})) + v_{1}) + (v_{0} + v_{2}))$|,FAILED
Vampire_c,nat/add_mix_3var_6occ/49,|$\forall v_{0},v_{1},v_{2}.(v_{0} + ((v_{1} + v_{1}) + (v_{0} + (v_{2} + v_{1}))) = ((((v_{0} + v_{0}) + v_{1}) + v_{1}) + v_{1}) + v_{2})$|,FAILED
Vampire_c,nat/add_mix_3var_6occ/5,|$\forall v_{0},v_{1},v_{2}.((v_{2} + (v_{1} + (v_{1} + v_{1}))) + (v_{0} + v_{2}) = v_{2} + (v_{1} + (v_{2} + (v_{0} + (v_{1} + v_{1})))))$|,FAILED
Vampire_c,nat/add_mix_3var_6occ/6,|$\forall v_{0},v_{1},v_{2}.((v_{2} + v_{2}) + (((v_{0} + v_{0}) + v_{1}) + v_{1}) = v_{0} + (v_{1} + ((v_{0} + (v_{2} + v_{2})) + v_{1})))$|,FAILED
Vampire_c,nat/add_mix_3var_6occ/7,|$\forall v_{0},v_{1},v_{2}.(v_{1} + (v_{0} + ((v_{1} + (v_{2} + v_{1})) + v_{2})) = (v_{0} + ((v_{1} + (v_{1} + v_{2})) + v_{1})) + v_{2})$|,FAILED
Vampire_c,nat/add_mix_3var_6occ/8,|$\forall v_{0},v_{1},v_{2}.(((v_{1} + v_{1}) + v_{2}) + (v_{0} + (v_{0} + v_{0})) = (v_{1} + ((v_{0} + v_{0}) + v_{1})) + (v_{2} + v_{0}))$|,FAILED
Vampire_c,nat/add_mix_3var_6occ/9,|$\forall v_{0},v_{1},v_{2}.((v_{2} + v_{0}) + ((v_{2} + v_{1}) + (v_{1} + v_{0})) = (v_{1} + (v_{2} + ((v_{2} + v_{1}) + v_{0}))) + v_{0})$|,FAILED
Vampire_c,nat/add_assoc_1var_8occ/0,$\forall v_{0}.(((v_{0} + (v_{0} + v_{0})) + (v_{0} + v_{0})) + (v_{0} + (v_{0} + v_{0})) = (v_{0} + v_{0}) + (((v_{0} + (v_{0} + v_{0})) + (v_{0} + v_{0})) + v_{0}))$,FAILED
Vampire_c,nat/add_assoc_1var_8occ/1,$\forall v_{0}.(((v_{0} + v_{0}) + (v_{0} + v_{0})) + ((v_{0} + v_{0}) + (v_{0} + v_{0})) = v_{0} + (((v_{0} + v_{0}) + v_{0}) + ((v_{0} + (v_{0} + v_{0})) + v_{0})))$,FAILED
Vampire_c,nat/add_assoc_1var_8occ/10,$\forall v_{0}.(((v_{0} + (v_{0} + v_{0})) + (v_{0} + v_{0})) + (v_{0} + (v_{0} + v_{0})) = v_{0} + ((v_{0} + ((v_{0} + v_{0}) + (v_{0} + v_{0}))) + (v_{0} + v_{0})))$,FAILED
Vampire_c,nat/add_assoc_1var_8occ/11,$\forall v_{0}.((v_{0} + ((v_{0} + v_{0}) + (v_{0} + v_{0}))) + ((v_{0} + v_{0}) + v_{0}) = ((v_{0} + v_{0}) + (v_{0} + (v_{0} + v_{0}))) + ((v_{0} + v_{0}) + v_{0}))$,FAILED
Vampire_c,nat/add_assoc_1var_8occ/12,$\forall v_{0}.(((v_{0} + v_{0}) + v_{0}) + (((v_{0} + v_{0}) + (v_{0} + v_{0})) + v_{0}) = ((v_{0} + v_{0}) + (((v_{0} + v_{0}) + (v_{0} + v_{0})) + v_{0})) + v_{0})$,FAILED
Vampire_c,nat/add_assoc_1var_8occ/13,$\forall v_{0}.((v_{0} + (v_{0} + v_{0})) + ((v_{0} + (v_{0} + v_{0})) + (v_{0} + v_{0})) = v_{0} + (((v_{0} + ((v_{0} + (v_{0} + v_{0})) + v_{0})) + v_{0}) + v_{0}))$,FAILED
Vampire_c,nat/add_assoc_1var_8occ/14,$\forall v_{0}.((v_{0} + (v_{0} + ((v_{0} + v_{0}) + v_{0}))) + (v_{0} + (v_{0} + v_{0})) = ((v_{0} + v_{0}) + v_{0}) + ((v_{0} + (v_{0} + v_{0})) + (v_{0} + v_{0})))$,FAILED
Vampire_c,nat/add_assoc_1var_8occ/15,$\forall v_{0}.(((v_{0} + (v_{0} + v_{0})) + (((v_{0} + v_{0}) + v_{0}) + v_{0})) + v_{0} = ((v_{0} + v_{0}) + v_{0}) + ((v_{0} + ((v_{0} + v_{0}) + v_{0})) + v_{0}))$,FAILED
Vampire_c,nat/add_assoc_1var_8occ/16,$\forall v_{0}.((((v_{0} + v_{0}) + v_{0}) + v_{0}) + (v_{0} + ((v_{0} + v_{0}) + v_{0})) = (((v_{0} + v_{0}) + (v_{0} + v_{0})) + (v_{0} + v_{0})) + (v_{0} + v_{0}))$,FAILED
Vampire_c,nat/add_assoc_1var_8occ/17,$\forall v_{0}.(v_{0} + ((((v_{0} + v_{0}) + (v_{0} + v_{0})) + (v_{0} + v_{0})) + v_{0}) = (v_{0} + v_{0}) + ((((v_{0} + v_{0}) + (v_{0} + v_{0})) + v_{0}) + v_{0}))$,FAILED
Vampire_c,nat/add_assoc_1var_8occ/18,$\forall v_{0}.(v_{0} + ((v_{0} + v_{0}) + (v_{0} + ((v_{0} + (v_{0} + v_{0})) + v_{0}))) = ((v_{0} + v_{0}) + v_{0}) + (((v_{0} + v_{0}) + v_{0}) + (v_{0} + v_{0})))$,FAILED
Vampire_c,nat/add_assoc_1var_8occ/19,$\forall v_{0}.((v_{0} + ((v_{0} + v_{0}) + (v_{0} + v_{0}))) + (v_{0} + (v_{0} + v_{0})) = (v_{0} + v_{0}) + ((v_{0} + (v_{0} + (v_{0} + v_{0}))) + (v_{0} + v_{0})))$,FAILED
Vampire_c,nat/add_assoc_1var_8occ/2,$\forall v_{0}.(((v_{0} + ((v_{0} + v_{0}) + v_{0})) + ((v_{0} + v_{0}) + v_{0})) + v_{0} = (((v_{0} + v_{0}) + v_{0}) + v_{0}) + ((v_{0} + (v_{0} + v_{0})) + v_{0}))$,FAILED
Vampire_c,nat/add_assoc_1var_8occ/20,$\forall v_{0}.((v_{0} + (v_{0} + v_{0})) + ((v_{0} + (v_{0} + (v_{0} + v_{0}))) + v_{0}) = (v_{0} + v_{0}) + (v_{0} + (((v_{0} + v_{0}) + v_{0}) + (v_{0} + v_{0}))))$,FAILED
Vampire_c,nat/add_assoc_1var_8occ/21,$\forall v_{0}.((((v_{0} + v_{0}) + (v_{0} + (v_{0} + v_{0}))) + (v_{0} + v_{0})) + v_{0} = (((v_{0} + v_{0}) + v_{0}) + (v_{0} + ((v_{0} + v_{0}) + v_{0}))) + v_{0})$,FAILED
Vampire_c,nat/add_assoc_1var_8occ/22,$\forall v_{0}.((v_{0} + v_{0}) + ((((v_{0} + v_{0}) + v_{0}) + v_{0}) + (v_{0} + v_{0})) = (v_{0} + v_{0}) + ((v_{0} + v_{0}) + (((v_{0} + v_{0}) + v_{0}) + v_{0})))$,FAILED
Vampire_c,nat/add_assoc_1var_8occ/23,$\forall v_{0}.(((v_{0} + v_{0}) + (v_{0} + ((v_{0} + v_{0}) + v_{0}))) + (v_{0} + v_{0}) = ((v_{0} + (v_{0} + v_{0})) + (v_{0} + v_{0})) + (v_{0} + (v_{0} + v_{0})))$,FAILED
Vampire_c,nat/add_assoc_1var_8occ/24,$\forall v_{0}.((v_{0} + ((v_{0} + v_{0}) + v_{0})) + (v_{0} + ((v_{0} + v_{0}) + v_{0})) = (v_{0} + (v_{0} + v_{0})) + (((v_{0} + v_{0}) + (v_{0} + v_{0})) + v_{0}))$,FAILED
Vampire_c,nat/add_assoc_1var_8occ/25,$\forall v_{0}.(((v_{0} + v_{0}) + ((v_{0} + v_{0}) + (v_{0} + (v_{0} + v_{0})))) + v_{0} = (v_{0} + v_{0}) + (((v_{0} + v_{0}) + v_{0}) + (v_{0} + (v_{0} + v_{0}))))$,FAILED
Vampire_c,nat/add_assoc_1var_8occ/26,$\forall v_{0}.((((v_{0} + v_{0}) + ((v_{0} + v_{0}) + (v_{0} + v_{0}))) + v_{0}) + v_{0} = (v_{0} + v_{0}) + ((v_{0} + (v_{0} + v_{0})) + (v_{0} + (v_{0} + v_{0}))))$,FAILED
Vampire_c,nat/add_assoc_1var_8occ/27,$\forall v_{0}.(v_{0} + (((((v_{0} + v_{0}) + v_{0}) + v_{0}) + v_{0}) + (v_{0} + v_{0})) = (v_{0} + v_{0}) + ((v_{0} + (v_{0} + (v_{0} + v_{0}))) + (v_{0} + v_{0})))$,FAILED
Vampire_c,nat/add_assoc_1var_8occ/28,$\forall v_{0}.(((v_{0} + (v_{0} + v_{0})) + (((v_{0} + v_{0}) + v_{0}) + v_{0})) + v_{0} = ((v_{0} + v_{0}) + (v_{0} + v_{0})) + ((v_{0} + v_{0}) + (v_{0} + v_{0})))$,FAILED
Vampire_c,nat/add_assoc_1var_8occ/29,$\forall v_{0}.(((v_{0} + ((v_{0} + v_{0}) + v_{0})) + (v_{0} + (v_{0} + v_{0}))) + v_{0} = v_{0} + ((v_{0} + v_{0}) + (((v_{0} + v_{0}) + v_{0}) + (v_{0} + v_{0}))))$,FAILED
Vampire_c,nat/add_assoc_1var_8occ/3,$\forall v_{0}.((v_{0} + ((v_{0} + v_{0}) + (v_{0} + v_{0}))) + ((v_{0} + v_{0}) + v_{0}) = (((v_{0} + (v_{0} + v_{0})) + v_{0}) + v_{0}) + ((v_{0} + v_{0}) + v_{0}))$,FAILED
Vampire_c,nat/add_assoc_1var_8occ/30,$\forall v_{0}.(((v_{0} + (v_{0} + (v_{0} + v_{0}))) + v_{0}) + (v_{0} + (v_{0} + v_{0})) = v_{0} + (((v_{0} + v_{0}) + (v_{0} + v_{0})) + ((v_{0} + v_{0}) + v_{0})))$,FAILED
Vampire_c,nat/add_assoc_1var_8occ/31,$\forall v_{0}.(((v_{0} + (v_{0} + (v_{0} + v_{0}))) + v_{0}) + (v_{0} + (v_{0} + v_{0})) = ((v_{0} + v_{0}) + v_{0}) + ((v_{0} + v_{0}) + (v_{0} + (v_{0} + v_{0}))))$,FAILED
Vampire_c,nat/add_assoc_1var_8occ/32,$\forall v_{0}.((v_{0} + (v_{0} + (v_{0} + v_{0}))) + ((v_{0} + v_{0}) + (v_{0} + v_{0})) = ((v_{0} + v_{0}) + v_{0}) + (((v_{0} + v_{0}) + v_{0}) + (v_{0} + v_{0})))$,FAILED
Vampire_c,nat/add_assoc_1var_8occ/33,$\forall v_{0}.(((v_{0} + v_{0}) + (v_{0} + v_{0})) + (((v_{0} + v_{0}) + v_{0}) + v_{0}) = v_{0} + (v_{0} + (v_{0} + (v_{0} + (v_{0} + ((v_{0} + v_{0}) + v_{0}))))))$,FAILED
Vampire_c,nat/add_assoc_1var_8occ/34,$\forall v_{0}.(((v_{0} + v_{0}) + v_{0}) + (v_{0} + (v_{0} + (v_{0} + (v_{0} + v_{0})))) = (v_{0} + v_{0}) + (v_{0} + ((v_{0} + (v_{0} + v_{0})) + (v_{0} + v_{0}))))$,FAILED
Vampire_c,nat/add_assoc_1var_8occ/35,$\forall v_{0}.(v_{0} + (((v_{0} + v_{0}) + (v_{0} + v_{0})) + (v_{0} + (v_{0} + v_{0}))) = ((v_{0} + v_{0}) + v_{0}) + (((v_{0} + v_{0}) + (v_{0} + v_{0})) + v_{0}))$,FAILED
Vampire_c,nat/add_assoc_1var_8occ/36,$\forall v_{0}.((v_{0} + v_{0}) + (((v_{0} + (v_{0} + v_{0})) + v_{0}) + (v_{0} + v_{0})) = ((((v_{0} + v_{0}) + v_{0}) + v_{0}) + ((v_{0} + v_{0}) + v_{0})) + v_{0})$,FAILED
Vampire_c,nat/add_assoc_1var_8occ/37,$\forall v_{0}.((v_{0} + v_{0}) + (((v_{0} + (v_{0} + v_{0})) + v_{0}) + (v_{0} + v_{0})) = (v_{0} + v_{0}) + (((v_{0} + v_{0}) + v_{0}) + ((v_{0} + v_{0}) + v_{0})))$,FAILED
Vampire_c,nat/add_assoc_1var_8occ/38,$\forall v_{0}.(v_{0} + (((v_{0} + v_{0}) + (v_{0} + v_{0})) + (v_{0} + (v_{0} + v_{0}))) = (v_{0} + v_{0}) + (v_{0} + ((v_{0} + v_{0}) + (v_{0} + (v_{0} + v_{0})))))$,FAILED
Vampire_c,nat/add_assoc_1var_8occ/39,$\forall v_{0}.((v_{0} + v_{0}) + ((v_{0} + v_{0}) + (v_{0} + (v_{0} + (v_{0} + v_{0})))) = ((v_{0} + v_{0}) + (v_{0} + ((v_{0} + (v_{0} + v_{0})) + v_{0}))) + v_{0})$,FAILED
Vampire_c,nat/add_assoc_1var_8occ/4,$\forall v_{0}.(v_{0} + (((v_{0} + (v_{0} + (v_{0} + v_{0}))) + v_{0}) + (v_{0} + v_{0})) = ((v_{0} + (v_{0} + v_{0})) + v_{0}) + (v_{0} + ((v_{0} + v_{0}) + v_{0})))$,FAILED
Vampire_c,nat/add_assoc_1var_8occ/40,$\forall v_{0}.(v_{0} + (((v_{0} + v_{0}) + ((v_{0} + v_{0}) + v_{0})) + (v_{0} + v_{0})) = (v_{0} + (v_{0} + v_{0})) + ((v_{0} + (v_{0} + v_{0})) + (v_{0} + v_{0})))$,FAILED
Vampire_c,nat/add_assoc_1var_8occ/41,$\forall v_{0}.(((v_{0} + v_{0}) + (v_{0} + v_{0})) + ((v_{0} + (v_{0} + v_{0})) + v_{0}) = (v_{0} + v_{0}) + (((v_{0} + v_{0}) + v_{0}) + (v_{0} + (v_{0} + v_{0}))))$,FAILED
Vampire_c,nat/add_assoc_1var_8occ/42,$\forall v_{0}.(((v_{0} + v_{0}) + (v_{0} + v_{0})) + ((v_{0} + v_{0}) + (v_{0} + v_{0})) = (v_{0} + v_{0}) + (((v_{0} + v_{0}) + (v_{0} + v_{0})) + (v_{0} + v_{0})))$,FAILED
Vampire_c,nat/add_assoc_1var_8occ/43,$\forall v_{0}.((v_{0} + v_{0}) + ((v_{0} + (v_{0} + (v_{0} + v_{0}))) + (v_{0} + v_{0})) = (v_{0} + v_{0}) + (((v_{0} + (v_{0} + v_{0})) + (v_{0} + v_{0})) + v_{0}))$,FAILED
Vampire_c,nat/add_assoc_1var_8occ/44,$\forall v_{0}.((v_{0} + (v_{0} + v_{0})) + (v_{0} + ((v_{0} + v_{0}) + (v_{0} + v_{0}))) = v_{0} + (v_{0} + ((((v_{0} + v_{0}) + v_{0}) + v_{0}) + (v_{0} + v_{0}))))$,FAILED
Vampire_c,nat/add_assoc_1var_8occ/45,$\forall v_{0}.(((((v_{0} + v_{0}) + (v_{0} + v_{0})) + v_{0}) + v_{0}) + (v_{0} + v_{0}) = ((v_{0} + v_{0}) + (v_{0} + (v_{0} + (v_{0} + v_{0})))) + (v_{0} + v_{0}))$,FAILED
Vampire_c,nat/add_assoc_1var_8occ/46,$\forall v_{0}.((v_{0} + (v_{0} + (v_{0} + (v_{0} + v_{0})))) + ((v_{0} + v_{0}) + v_{0}) = ((v_{0} + v_{0}) + (v_{0} + v_{0})) + (v_{0} + (v_{0} + (v_{0} + v_{0}))))$,FAILED
